video_id,frame_id,pelvis_x,pelvis_y
right_facing_14,92,726.8333333333334,391.1666666666667
right_facing_14,93,725.0,383.0
right_facing_14,94,724.6666666666666,378.6666666666667
right_facing_14,95,724.3333333333334,374.3333333333333
right_facing_14,96,724.0,370.0
right_facing_14,97,723.6666666666666,365.6666666666667
right_facing_14,98,723.3333333333334,361.3333333333333
right_facing_14,99,723.0,357.0
right_facing_14,100,723.0,357.0
right_facing_14,101,723.0,357.0
right_facing_14,102,723.0,357.0
right_facing_14,103,723.0,357.0
right_facing_14,104,723.0,357.0
right_facing_14,105,723.0,357.0
right_facing_14,106,722.8333333333334,359.5
right_facing_14,107,722.6666666666666,362.0
right_facing_14,108,722.5,364.5
right_facing_14,109,722.3333333333334,367.0
right_facing_14,110,722.1666666666666,369.5
right_facing_14,111,722.0,372.0
right_facing_14,112,722.0,372.0
right_facing_14,113,722.0,372.0
right_facing_14,114,722.0,372.0
right_facing_14,115,722.0,372.0
right_facing_14,116,722.0,372.0
right_facing_14,117,722.0,372.0
right_facing_14,118,722.0,372.0
right_facing_14,119,722.0,372.0
right_facing_14,120,722.0,372.0
right_facing_14,121,722.0,372.0
right_facing_14,122,722.0,372.0
right_facing_14,123,722.0,372.0
right_facing_14,124,722.0,372.0
right_facing_14,125,722.0,372.0
right_facing_14,126,722.0,372.0
right_facing_14,127,722.0,372.0
right_facing_14,128,722.0,372.0
right_facing_14,129,722.0,372.0
right_facing_14,130,722.0,372.0
right_facing_15,1,626.0,383.0
right_facing_15,2,641.0,393.5
right_facing_15,3,656.0,404.0
right_facing_15,4,659.6666666666666,412.3333333333333
right_facing_15,5,663.3333333333334,420.6666666666667
right_facing_15,6,667.0,429.0
right_facing_15,7,669.6666666666666,439.6666666666667
right_facing_15,8,672.3333333333334,450.3333333333333
right_facing_15,9,675.0,461.0
right_facing_15,10,676.6666666666666,466.6666666666667
right_facing_15,11,678.3333333333334,472.3333333333333
right_facing_15,12,680.0,478.0
right_facing_15,13,682.0,483.6666666666667
right_facing_15,14,684.0,489.3333333333333
right_facing_15,15,686.0,495.0
right_facing_15,16,686.6666666666666,495.0
right_facing_15,17,687.3333333333334,495.0
right_facing_15,18,688.0,495.0
right_facing_15,19,688.0,499.6666666666667
right_facing_15,20,688.0,504.3333333333333
right_facing_15,21,688.0,509.0
right_facing_15,22,688.6666666666666,512.0
right_facing_15,23,689.3333333333334,515.0
right_facing_15,24,690.0,518.0
right_facing_15,25,689.6666666666666,520.3333333333334
right_facing_15,26,689.3333333333334,522.6666666666666
right_facing_15,27,689.0,525.0
right_facing_15,28,689.0,528.3333333333334
right_facing_15,29,689.0,531.6666666666666
right_facing_15,30,689.0,535.0
right_facing_15,31,689.0,533.0
right_facing_15,32,689.0,531.0
right_facing_15,33,689.0,529.0
right_facing_15,34,689.0,533.5
right_facing_15,35,689.0,538.0
right_facing_15,36,689.0,536.6666666666666
right_facing_15,37,689.0,535.3333333333334
right_facing_15,38,689.0,534.0
right_facing_15,39,687.6666666666666,526.6666666666666
right_facing_15,40,686.3333333333334,519.3333333333334
right_facing_15,41,685.0,512.0
right_facing_15,42,684.3333333333334,500.6666666666667
right_facing_15,43,683.6666666666666,489.3333333333333
right_facing_15,44,683.0,478.0
right_facing_15,45,680.0,461.3333333333333
right_facing_15,46,677.0,444.6666666666667
right_facing_15,47,674.0,428.0
right_facing_15,48,673.0,431.3333333333333
right_facing_15,49,672.0,434.6666666666667
right_facing_15,50,671.0,438.0
right_facing_15,51,669.3333333333334,425.3333333333333
right_facing_15,52,667.6666666666666,412.6666666666667
right_facing_15,53,666.0,400.0
right_facing_15,54,663.6666666666666,395.3333333333333
right_facing_15,55,661.3333333333334,390.6666666666667
right_facing_15,56,659.0,386.0
right_facing_15,57,657.3333333333334,386.0
right_facing_15,58,655.6666666666666,386.0
right_facing_15,59,654.0,386.0
right_facing_15,60,652.3333333333334,388.0
right_facing_15,61,650.6666666666666,390.0
right_facing_15,62,649.0,392.0
right_facing_15,63,649.0,391.0
right_facing_15,64,649.0,390.0
right_facing_15,65,649.0,389.0
right_facing_15,66,649.3333333333334,391.3333333333333
right_facing_15,67,649.6666666666666,393.6666666666667
right_facing_15,68,650.0,396.0
right_facing_16,1,647.0,234.0
right_facing_16,2,650.3333333333334,240.83333333333334
right_facing_16,3,653.6666666666666,247.66666666666666
right_facing_16,4,657.0,254.5
right_facing_16,5,660.3333333333334,261.3333333333333
right_facing_16,6,663.6666666666666,268.1666666666667
right_facing_16,7,667.0,275.0
right_facing_16,8,672.8333333333334,290.3333333333333
right_facing_16,9,678.6666666666666,305.6666666666667
right_facing_16,10,684.5,321.0
right_facing_16,11,690.3333333333334,336.3333333333333
right_facing_16,12,696.1666666666666,351.6666666666667
right_facing_16,13,702.0,367.0
right_facing_16,14,704.5714285714286,377.0
right_facing_16,15,707.1428571428571,387.0
right_facing_16,16,709.7142857142857,397.0
right_facing_16,17,712.2857142857143,407.0
right_facing_16,18,714.8571428571429,417.0
right_facing_16,19,717.4285714285714,427.0
right_facing_16,20,720.0,437.0
right_facing_16,21,721.5,441.0
right_facing_16,22,723.0,445.0
right_facing_16,23,724.5,449.0
right_facing_16,24,726.0,453.0
right_facing_16,25,727.5,457.0
right_facing_16,26,729.0,461.0
right_facing_16,27,729.2857142857143,461.0
right_facing_16,28,729.5714285714286,461.0
right_facing_16,29,729.8571428571429,461.0
right_facing_16,30,730.1428571428571,461.0
right_facing_16,31,730.4285714285714,461.0
right_facing_16,32,730.7142857142857,461.0
right_facing_16,33,731.0,461.0
right_facing_16,34,728.6666666666666,446.8333333333333
right_facing_16,35,726.3333333333334,432.6666666666667
right_facing_16,36,724.0,418.5
right_facing_16,37,721.6666666666666,404.3333333333333
right_facing_16,38,719.3333333333334,390.1666666666667
right_facing_16,39,717.0,376.0
right_facing_16,40,714.0,364.7142857142857
right_facing_16,41,711.0,353.42857142857144
right_facing_16,42,708.0,342.1428571428571
right_facing_16,43,705.0,330.85714285714283
right_facing_16,44,702.0,319.57142857142856
right_facing_16,45,699.0,308.2857142857143
right_facing_16,46,696.0,297.0
right_facing_16,47,694.0,295.6666666666667
right_facing_16,48,692.0,294.3333333333333
right_facing_16,49,690.0,293.0
right_facing_16,50,688.0,291.6666666666667
right_facing_16,51,686.0,290.3333333333333
right_facing_16,52,684.0,289.0
right_facing_16,53,684.2857142857143,291.14285714285717
right_facing_16,54,684.5714285714286,293.2857142857143
right_facing_16,55,684.8571428571429,295.42857142857144
right_facing_16,56,685.1428571428571,297.57142857142856
right_facing_16,57,685.4285714285714,299.7142857142857
right_facing_16,58,685.7142857142857,301.85714285714283
right_facing_16,59,686.0,304.0
right_facing_16,60,686.1666666666666,303.3333333333333
right_facing_16,61,686.3333333333334,302.6666666666667
right_facing_16,62,686.5,302.0
right_facing_16,63,686.6666666666666,301.3333333333333
right_facing_16,64,686.8333333333334,300.6666666666667
right_facing_16,65,687.0,300.0
right_facing_16,66,687.4285714285714,301.42857142857144
right_facing_16,67,687.8571428571429,302.85714285714283
right_facing_16,68,688.2857142857143,304.2857142857143
right_facing_16,69,688.7142857142857,305.7142857142857
right_facing_16,70,689.1428571428571,307.14285714285717
right_facing_16,71,689.5714285714286,308.57142857142856
right_facing_16,72,690.0,310.0
right_facing_16,73,694.8333333333334,324.1666666666667
right_facing_16,74,699.6666666666666,338.3333333333333
right_facing_16,75,704.5,352.5
right_facing_16,76,709.3333333333334,366.6666666666667
right_facing_16,77,714.1666666666666,380.8333333333333
right_facing_16,78,719.0,395.0
right_facing_16,79,719.7142857142857,401.14285714285717
right_facing_16,80,720.4285714285714,407.2857142857143
right_facing_16,81,721.1428571428571,413.42857142857144
right_facing_16,82,721.8571428571429,419.57142857142856
right_facing_16,83,722.5714285714286,425.7142857142857
right_facing_16,84,723.2857142857143,431.8571428571429
right_facing_16,85,724.0,438.0
right_facing_16,86,725.5,440.8333333333333
right_facing_16,87,727.0,443.6666666666667
right_facing_16,88,728.5,446.5
right_facing_16,89,730.0,449.3333333333333
right_facing_16,90,731.5,452.1666666666667
right_facing_16,91,733.0,455.0
right_facing_16,92,733.0,455.2857142857143
right_facing_16,93,733.0,455.57142857142856
right_facing_16,94,733.0,455.85714285714283
right_facing_16,95,733.0,456.14285714285717
right_facing_16,96,733.0,456.42857142857144
right_facing_16,97,733.0,456.7142857142857
right_facing_16,98,733.0,457.0
right_facing_16,99,731.3333333333334,444.0
right_facing_16,100,729.6666666666666,431.0
right_facing_16,101,728.0,418.0
right_facing_16,102,726.3333333333334,405.0
right_facing_16,103,724.6666666666666,392.0
right_facing_16,104,723.0,379.0
right_facing_16,105,718.5714285714286,367.2857142857143
right_facing_16,106,714.1428571428571,355.57142857142856
right_facing_16,107,709.7142857142857,343.8571428571429
right_facing_16,108,705.2857142857143,332.14285714285717
right_facing_16,109,700.8571428571429,320.42857142857144
right_facing_16,110,696.4285714285714,308.7142857142857
right_facing_16,111,692.0,297.0
right_facing_16,112,690.3333333333334,292.3333333333333
right_facing_16,113,688.6666666666666,287.6666666666667
right_facing_16,114,687.0,283.0
right_facing_16,115,685.3333333333334,278.3333333333333
right_facing_16,116,683.6666666666666,273.6666666666667
right_facing_16,117,682.0,269.0
right_facing_16,118,681.8571428571429,268.85714285714283
right_facing_16,119,681.7142857142857,268.7142857142857
right_facing_16,120,681.5714285714286,268.57142857142856
right_facing_16,121,681.4285714285714,268.42857142857144
right_facing_16,122,681.2857142857143,268.2857142857143
right_facing_16,123,681.1428571428571,268.14285714285717
right_facing_16,124,681.0,268.0
right_facing_16,125,681.0,268.0
right_facing_16,126,681.0,268.0
right_facing_16,127,681.0,268.0
right_facing_16,128,681.0,268.0
right_facing_16,129,681.0,268.0
right_facing_16,130,681.0,268.0
right_facing_16,131,685.0,272.7142857142857
right_facing_16,132,689.0,277.42857142857144
right_facing_16,133,693.0,282.14285714285717
right_facing_16,134,697.0,286.85714285714283
right_facing_16,135,701.0,291.57142857142856
right_facing_16,136,705.0,296.2857142857143
right_facing_16,137,709.0,301.0
right_facing_17,1,558.0,418.0
right_facing_17,2,560.6,421.9
right_facing_17,3,563.2,425.8
right_facing_17,4,565.8,429.7
right_facing_17,5,568.4,433.6
right_facing_17,6,571.0,437.5
right_facing_17,7,573.6,441.4
right_facing_17,8,576.2,445.3
right_facing_17,9,578.8,449.2
right_facing_17,10,581.4,453.1
right_facing_17,11,584.0,457.0
right_facing_17,12,585.7,462.6
right_facing_17,13,587.4,468.2
right_facing_17,14,589.1,473.8
right_facing_17,15,590.8,479.4
right_facing_17,16,592.5,485.0
right_facing_17,17,594.2,490.6
right_facing_17,18,595.9,496.2
right_facing_17,19,597.6,501.8
right_facing_17,20,599.3,507.4
right_facing_17,21,601.0,513.0
right_facing_17,22,601.3636363636364,515.8181818181819
right_facing_17,23,601.7272727272727,518.6363636363636
right_facing_17,24,602.0909090909091,521.4545454545455
right_facing_17,25,602.4545454545455,524.2727272727273
right_facing_17,26,602.8181818181819,527.0909090909091
right_facing_17,27,603.1818181818181,529.9090909090909
right_facing_17,28,603.5454545454545,532.7272727272727
right_facing_17,29,603.9090909090909,535.5454545454545
right_facing_17,30,604.2727272727273,538.3636363636364
right_facing_17,31,604.6363636363636,541.1818181818181
right_facing_17,32,605.0,544.0
right_facing_17,33,605.0,542.7
right_facing_17,34,605.0,541.4
right_facing_17,35,605.0,540.1
right_facing_17,36,605.0,538.8
right_facing_17,37,605.0,537.5
right_facing_17,38,605.0,536.2
right_facing_17,39,605.0,534.9
right_facing_17,40,605.0,533.6
right_facing_17,41,605.0,532.3
right_facing_17,42,605.0,531.0
right_facing_17,43,604.6,529.2
right_facing_17,44,604.2,527.4
right_facing_17,45,603.8,525.6
right_facing_17,46,603.4,523.8
right_facing_17,47,603.0,522.0
right_facing_17,48,602.6,520.2
right_facing_17,49,602.2,518.4
right_facing_17,50,601.8,516.6
right_facing_17,51,601.4,514.8
right_facing_17,52,601.0,513.0
right_facing_17,53,601.0,511.90909090909093
right_facing_17,54,601.0,510.8181818181818
right_facing_17,55,601.0,509.72727272727275
right_facing_17,56,601.0,508.6363636363636
right_facing_17,57,601.0,507.54545454545456
right_facing_17,58,601.0,506.45454545454544
right_facing_17,59,601.0,505.3636363636364
right_facing_17,60,601.0,504.27272727272725
right_facing_17,61,601.0,503.1818181818182
right_facing_17,62,601.0,502.09090909090907
right_facing_17,63,601.0,501.0
right_facing_17,64,601.0,500.1
right_facing_17,65,601.0,499.2
right_facing_17,66,601.0,498.3
right_facing_17,67,601.0,497.4
right_facing_17,68,601.0,496.5
right_facing_17,69,601.0,495.6
right_facing_17,70,601.0,494.7
right_facing_17,71,601.0,493.8
right_facing_17,72,601.0,492.9
right_facing_17,73,601.0,492.0
right_facing_17,74,601.0,492.9
right_facing_17,75,601.0,493.8
right_facing_17,76,601.0,494.7
right_facing_17,77,601.0,495.6
right_facing_17,78,601.0,496.5
right_facing_17,79,601.0,497.4
right_facing_17,80,601.0,498.3
right_facing_17,81,601.0,499.2
right_facing_17,82,601.0,500.1
right_facing_17,83,601.0,501.0
right_facing_17,84,601.0909090909091,500.72727272727275
right_facing_17,85,601.1818181818181,500.45454545454544
right_facing_17,86,601.2727272727273,500.1818181818182
right_facing_17,87,601.3636363636364,499.90909090909093
right_facing_17,88,601.4545454545455,499.6363636363636
right_facing_17,89,601.5454545454545,499.3636363636364
right_facing_17,90,601.6363636363636,499.09090909090907
right_facing_17,91,601.7272727272727,498.8181818181818
right_facing_17,92,601.8181818181819,498.54545454545456
right_facing_17,93,601.9090909090909,498.27272727272725
right_facing_17,94,602.0,498.0
right_facing_17,95,602.0,497.5
right_facing_17,96,602.0,497.0
right_facing_17,97,602.0,496.5
right_facing_17,98,602.0,496.0
right_facing_17,99,602.0,495.5
right_facing_17,100,602.0,495.0
right_facing_17,101,602.0,494.5
right_facing_17,102,602.0,494.0
right_facing_17,103,602.0,493.5
right_facing_17,104,602.0,493.0
right_facing_17,105,601.2,492.7
right_facing_17,106,600.4,492.4
right_facing_17,107,599.6,492.1
right_facing_17,108,598.8,491.8
right_facing_17,109,598.0,491.5
right_facing_17,110,597.2,491.2
right_facing_17,111,596.4,490.9
right_facing_17,112,595.6,490.6
right_facing_17,113,594.8,490.3
right_facing_17,114,594.0,490.0
right_facing_17,115,594.0,490.72727272727275
right_facing_17,116,594.0,491.45454545454544
right_facing_17,117,594.0,492.1818181818182
right_facing_17,118,594.0,492.90909090909093
right_facing_17,119,594.0,493.6363636363636
right_facing_17,120,594.0,494.3636363636364
right_facing_17,121,594.0,495.09090909090907
right_facing_17,122,594.0,495.8181818181818
right_facing_17,123,594.0,496.54545454545456
right_facing_17,124,594.0,497.27272727272725
right_facing_17,125,594.0,498.0
right_facing_17,126,594.0,497.0
right_facing_17,127,594.0,496.0
right_facing_17,128,594.0,495.0
right_facing_17,129,594.0,494.0
right_facing_17,130,594.0,493.0
right_facing_17,131,594.0,492.0
right_facing_17,132,594.0,491.0
right_facing_17,133,594.0,490.0
right_facing_17,134,594.0,489.0
right_facing_17,135,594.0,488.0
right_facing_17,136,593.4,487.9
right_facing_17,137,592.8,487.8
right_facing_17,138,592.2,487.7
right_facing_17,139,591.6,487.6
right_facing_17,140,591.0,487.5
right_facing_17,141,590.4,487.4
right_facing_17,142,589.8,487.3
right_facing_17,143,589.2,487.2
right_facing_17,144,588.6,487.1
right_facing_17,145,588.0,487.0
right_facing_17,146,587.9090909090909,486.1818181818182
right_facing_17,147,587.8181818181819,485.3636363636364
right_facing_17,148,587.7272727272727,484.54545454545456
right_facing_17,149,587.6363636363636,483.72727272727275
right_facing_17,150,587.5454545454545,482.90909090909093
right_facing_17,151,587.4545454545455,482.09090909090907
right_facing_17,152,587.3636363636364,481.27272727272725
right_facing_17,153,587.2727272727273,480.45454545454544
right_facing_17,154,587.1818181818181,479.6363636363636
right_facing_17,155,587.0909090909091,478.8181818181818
right_facing_17,156,587.0,478.0
right_facing_17,157,586.9,477.8
right_facing_17,158,586.8,477.6
right_facing_17,159,586.7,477.4
right_facing_17,160,586.6,477.2
right_facing_17,161,586.5,477.0
right_facing_17,162,586.4,476.8
right_facing_17,163,586.3,476.6
right_facing_17,164,586.2,476.4
right_facing_17,165,586.1,476.2
right_facing_17,166,586.0,476.0
right_facing_17,167,586.0,475.3
right_facing_17,168,586.0,474.6
right_facing_17,169,586.0,473.9
right_facing_17,170,586.0,473.2
right_facing_17,171,586.0,472.5
right_facing_17,172,586.0,471.8
right_facing_17,173,586.0,471.1
right_facing_17,174,586.0,470.4
right_facing_17,175,586.0,469.7
right_facing_17,176,586.0,469.0
right_facing_17,177,586.0,467.54545454545456
right_facing_17,178,586.0,466.09090909090907
right_facing_17,179,586.0,464.6363636363636
right_facing_17,180,586.0,463.1818181818182
right_facing_17,181,586.0,461.72727272727275
right_facing_17,182,586.0,460.27272727272725
right_facing_17,183,586.0,458.8181818181818
right_facing_17,184,586.0,457.3636363636364
right_facing_17,185,586.0,455.90909090909093
right_facing_17,186,586.0,454.45454545454544
right_facing_17,187,586.0,453.0
right_facing_17,188,585.8,452.5
right_facing_17,189,585.6,452.0
right_facing_17,190,585.4,451.5
right_facing_17,191,585.2,451.0
right_facing_17,192,585.0,450.5
right_facing_17,193,584.8,450.0
right_facing_17,194,584.6,449.5
right_facing_17,195,584.4,449.0
right_facing_17,196,584.2,448.5
right_facing_17,197,584.0,448.0
right_facing_17,198,583.4545454545455,447.0
right_facing_17,199,582.9090909090909,446.0
right_facing_17,200,582.3636363636364,445.0
right_facing_17,201,581.8181818181819,444.0
right_facing_17,202,581.2727272727273,443.0
right_facing_17,203,580.7272727272727,442.0
right_facing_17,204,580.1818181818181,441.0
right_facing_17,205,579.6363636363636,440.0
right_facing_17,206,579.0909090909091,439.0
right_facing_17,207,578.5454545454545,438.0
right_facing_17,208,578.0,437.0
right_facing_18,10,673.0,373.0
right_facing_18,11,674.25,372.75
right_facing_18,12,675.5,372.5
right_facing_18,13,676.75,372.25
right_facing_18,14,678.0,372.0
right_facing_18,15,679.6,372.0
right_facing_18,16,681.2,372.0
right_facing_18,17,682.8,372.0
right_facing_18,18,684.4,372.0
right_facing_18,19,686.0,372.0
right_facing_18,20,687.0,372.0
right_facing_18,21,688.0,372.0
right_facing_18,22,689.0,372.0
right_facing_18,23,690.0,372.0
right_facing_18,24,690.2,372.8
right_facing_18,25,690.4,373.6
right_facing_18,26,690.6,374.4
right_facing_18,27,690.8,375.2
right_facing_18,28,691.0,376.0
right_facing_18,29,691.0,377.75
right_facing_18,30,691.0,379.5
right_facing_18,31,691.0,381.25
right_facing_18,32,691.0,383.0
right_facing_18,33,692.0,387.8
right_facing_18,34,693.0,392.6
right_facing_18,35,694.0,397.4
right_facing_18,36,695.0,402.2
right_facing_18,37,696.0,407.0
right_facing_18,38,697.0,411.5
right_facing_18,39,698.0,416.0
right_facing_18,40,699.0,420.5
right_facing_18,41,700.0,425.0
right_facing_18,42,700.0,425.2
right_facing_18,43,700.0,425.4
right_facing_18,44,700.0,425.6
right_facing_18,45,700.0,425.8
right_facing_18,46,700.0,426.0
right_facing_18,47,699.5,421.0
right_facing_18,48,699.0,416.0
right_facing_18,49,698.5,411.0
right_facing_18,50,698.0,406.0
right_facing_18,51,697.4,402.4
right_facing_18,52,696.8,398.8
right_facing_18,53,696.2,395.2
right_facing_18,54,695.6,391.6
right_facing_18,55,695.0,388.0
right_facing_18,56,694.25,384.0
right_facing_18,57,693.5,380.0
right_facing_18,58,692.75,376.0
right_facing_18,59,692.0,372.0
right_facing_18,60,691.0,374.4
right_facing_18,61,690.0,376.8
right_facing_18,62,689.0,379.2
right_facing_18,63,688.0,381.6
right_facing_18,64,687.0,384.0
right_facing_18,65,687.5,389.5
right_facing_18,66,688.0,395.0
right_facing_18,67,688.5,400.5
right_facing_18,68,689.0,406.0
right_facing_18,69,689.4,411.2
right_facing_18,70,689.8,416.4
right_facing_18,71,690.2,421.6
right_facing_18,72,690.6,426.8
right_facing_18,73,691.0,432.0
right_facing_18,74,691.75,434.5
right_facing_18,75,692.5,437.0
right_facing_18,76,693.25,439.5
right_facing_18,77,694.0,442.0
right_facing_18,78,693.6,440.0
right_facing_18,79,693.2,438.0
right_facing_18,80,692.8,436.0
right_facing_18,81,692.4,434.0
right_facing_18,82,692.0,432.0
right_facing_18,83,691.25,424.25
right_facing_18,84,690.5,416.5
right_facing_18,85,689.75,408.75
right_facing_18,86,689.0,401.0
right_facing_18,87,688.4,397.2
right_facing_18,88,687.8,393.4
right_facing_18,89,687.2,389.6
right_facing_18,90,686.6,385.8
right_facing_18,91,686.0,382.0
right_facing_18,92,685.5,378.5
right_facing_18,93,685.0,375.0
right_facing_18,94,684.5,371.5
right_facing_18,95,684.0,368.0
right_facing_18,96,683.4,367.8
right_facing_18,97,682.8,367.6
right_facing_18,98,682.2,367.4
right_facing_18,99,681.6,367.2
right_facing_18,100,681.0,367.0
right_facing_19,6,599.0,337.0
right_facing_19,7,599.5,340.0
right_facing_19,8,600.0,343.0
right_facing_19,9,600.5,346.0
right_facing_19,10,601.0,349.0
right_facing_19,11,603.6,354.4
right_facing_19,12,606.2,359.8
right_facing_19,13,608.8,365.2
right_facing_19,14,611.4,370.6
right_facing_19,15,614.0,376.0
right_facing_19,16,616.8,382.2
right_facing_19,17,619.6,388.4
right_facing_19,18,622.4,394.6
right_facing_19,19,625.2,400.8
right_facing_19,20,628.0,407.0
right_facing_19,21,629.6,414.6
right_facing_19,22,631.2,422.2
right_facing_19,23,632.8,429.8
right_facing_19,24,634.4,437.4
right_facing_19,25,636.0,445.0
right_facing_19,26,636.6,449.4
right_facing_19,27,637.2,453.8
right_facing_19,28,637.8,458.2
right_facing_19,29,638.4,462.6
right_facing_19,30,639.0,467.0
right_facing_19,31,639.25,468.75
right_facing_19,32,639.5,470.5
right_facing_19,33,639.75,472.25
right_facing_19,34,640.0,474.0
right_facing_19,35,640.4,471.8
right_facing_19,36,640.8,469.6
right_facing_19,37,641.2,467.4
right_facing_19,38,641.6,465.2
right_facing_19,39,642.0,463.0
right_facing_19,40,640.6,453.4
right_facing_19,41,639.2,443.8
right_facing_19,42,637.8,434.2
right_facing_19,43,636.4,424.6
right_facing_19,44,635.0,415.0
right_facing_19,45,634.2,409.8
right_facing_19,46,633.4,404.6
right_facing_19,47,632.6,399.4
right_facing_19,48,631.8,394.2
right_facing_19,49,631.0,389.0
right_facing_19,50,629.6,383.6
right_facing_19,51,628.2,378.2
right_facing_19,52,626.8,372.8
right_facing_19,53,625.4,367.4
right_facing_19,54,624.0,362.0
right_facing_19,55,623.25,359.75
right_facing_19,56,622.5,357.5
right_facing_19,57,621.75,355.25
right_facing_19,58,621.0,353.0
right_facing_19,59,620.8,355.6
right_facing_19,60,620.6,358.2
right_facing_19,61,620.4,360.8
right_facing_19,62,620.2,363.4
right_facing_19,63,620.0,366.0
right_facing_19,64,622.8,374.6
right_facing_19,65,625.6,383.2
right_facing_19,66,628.4,391.8
right_facing_19,67,631.2,400.4
right_facing_19,68,634.0,409.0
right_facing_19,69,635.4,416.4
right_facing_19,70,636.8,423.8
right_facing_19,71,638.2,431.2
right_facing_19,72,639.6,438.6
right_facing_19,73,641.0,446.0
right_facing_19,74,642.0,453.0
right_facing_19,75,643.0,460.0
right_facing_19,76,644.0,467.0
right_facing_19,77,645.0,474.0
right_facing_19,78,646.0,481.0
right_facing_19,79,645.75,483.75
right_facing_19,80,645.5,486.5
right_facing_19,81,645.25,489.25
right_facing_19,82,645.0,492.0
right_facing_19,83,645.0,490.8
right_facing_19,84,645.0,489.6
right_facing_19,85,645.0,488.4
right_facing_19,86,645.0,487.2
right_facing_19,87,645.0,486.0
right_facing_19,88,645.0,481.6
right_facing_19,89,645.0,477.2
right_facing_19,90,645.0,472.8
right_facing_19,91,645.0,468.4
right_facing_19,92,645.0,464.0
right_facing_19,93,644.4,457.8
right_facing_19,94,643.8,451.6
right_facing_19,95,643.2,445.4
right_facing_19,96,642.6,439.2
right_facing_19,97,642.0,433.0
right_facing_19,98,640.4,423.6
right_facing_19,99,638.8,414.2
right_facing_19,100,637.2,404.8
right_facing_19,101,635.6,395.4
right_facing_19,102,634.0,386.0
right_facing_19,103,634.0,381.2
right_facing_19,104,634.0,376.4
right_facing_19,105,634.0,371.6
right_facing_19,106,634.0,366.8
right_facing_19,107,634.0,362.0
right_facing_20,1,516.0,215.0
right_facing_20,2,520.7142857142857,226.71428571428572
right_facing_20,3,525.4285714285714,238.42857142857142
right_facing_20,4,530.1428571428571,250.14285714285714
right_facing_20,5,534.8571428571429,261.85714285714283
right_facing_20,6,539.5714285714286,273.57142857142856
right_facing_20,7,544.2857142857143,285.2857142857143
right_facing_20,8,549.0,297.0
right_facing_20,9,551.1428571428571,305.57142857142856
right_facing_20,10,553.2857142857143,314.14285714285717
right_facing_20,11,555.4285714285714,322.7142857142857
right_facing_20,12,557.5714285714286,331.2857142857143
right_facing_20,13,559.7142857142857,339.85714285714283
right_facing_20,14,561.8571428571429,348.42857142857144
right_facing_20,15,564.0,357.0
right_facing_20,16,565.0,361.0
right_facing_20,17,566.0,365.0
right_facing_20,18,567.0,369.0
right_facing_20,19,568.0,373.0
right_facing_20,20,569.0,377.0
right_facing_20,21,570.0,381.0
right_facing_20,22,571.0,385.0
right_facing_20,23,571.2857142857143,380.42857142857144
right_facing_20,24,571.5714285714286,375.85714285714283
right_facing_20,25,571.8571428571429,371.2857142857143
right_facing_20,26,572.1428571428571,366.7142857142857
right_facing_20,27,572.4285714285714,362.14285714285717
right_facing_20,28,572.7142857142857,357.57142857142856
right_facing_20,29,573.0,353.0
right_facing_20,30,569.2857142857143,339.42857142857144
right_facing_20,31,565.5714285714286,325.85714285714283
right_facing_20,32,561.8571428571429,312.2857142857143
right_facing_20,33,558.1428571428571,298.7142857142857
right_facing_20,34,554.4285714285714,285.1428571428571
right_facing_20,35,550.7142857142857,271.57142857142856
right_facing_20,36,547.0,258.0
right_facing_20,37,551.0,266.14285714285717
right_facing_20,38,555.0,274.2857142857143
right_facing_20,39,559.0,282.42857142857144
right_facing_20,40,563.0,290.57142857142856
right_facing_20,41,567.0,298.7142857142857
right_facing_20,42,571.0,306.85714285714283
right_facing_20,43,575.0,315.0
right_facing_20,44,578.2857142857143,324.7142857142857
right_facing_20,45,581.5714285714286,334.42857142857144
right_facing_20,46,584.8571428571429,344.1428571428571
right_facing_20,47,588.1428571428571,353.85714285714283
right_facing_20,48,591.4285714285714,363.57142857142856
right_facing_20,49,594.7142857142857,373.2857142857143
right_facing_20,50,598.0,383.0
right_facing_20,51,596.7142857142857,380.7142857142857
right_facing_20,52,595.4285714285714,378.42857142857144
right_facing_20,53,594.1428571428571,376.14285714285717
right_facing_20,54,592.8571428571429,373.85714285714283
right_facing_20,55,591.5714285714286,371.57142857142856
right_facing_20,56,590.2857142857143,369.2857142857143
right_facing_20,57,589.0,367.0
right_facing_20,58,584.0,352.85714285714283
right_facing_20,59,579.0,338.7142857142857
right_facing_20,60,574.0,324.57142857142856
right_facing_20,61,569.0,310.42857142857144
right_facing_20,62,564.0,296.2857142857143
right_facing_20,63,559.0,282.1428571428571
right_facing_20,64,554.0,268.0
right_facing_20,65,554.0,272.2857142857143
right_facing_20,66,554.0,276.57142857142856
right_facing_20,67,554.0,280.85714285714283
right_facing_20,68,554.0,285.14285714285717
right_facing_20,69,554.0,289.42857142857144
right_facing_20,70,554.0,293.7142857142857
right_facing_20,71,554.0,298.0
right_facing_20,72,552.2857142857143,290.7142857142857
right_facing_20,73,550.5714285714286,283.42857142857144
right_facing_20,74,548.8571428571429,276.14285714285717
right_facing_20,75,547.1428571428571,268.85714285714283
right_facing_20,76,545.4285714285714,261.57142857142856
right_facing_20,77,543.7142857142857,254.28571428571428
