video_id,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,Spine1_x,Spine1_y,Spine1_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Site_x,Site_y,Site_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,rep_count,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,hip_spine_angle,left_knee_angle,right_knee_angle,spine_alignment,head_neck_spine_angle,state
video_9,7,0.003372862,-0.004993567,0.420460492,0.051434778,0.071894363,0.431686074,-0.029885536,-0.289772213,0.476765513,0.041488949,0.060805827,0.663637638,-0.051435098,-0.071895942,0.409355253,0.003322524,-0.151481912,0.442197293,-0.165771678,0.121044889,0.809427738,0.0829667,-0.090241715,0.605119467,-0.114583939,-0.179078594,0.54115665,-0.10777574,-0.265152544,0.511407733,-0.217267826,-0.315633178,0,-0.192610532,-0.204744279,0.55452919,-0.247887835,-0.3054021,0.459213853,-0.449806184,-0.431421608,0.166098744,0.056656782,-0.181940153,0.66921711,0.328833908,-0.229643613,0.509575725,0.13553296,-0.171116889,0.401025414,2,156.7769658,58.644558,134.3573556,69.20878052,91.88451336,67.68684481,34.53111202,66.12891351,17.72304974,2
video_9,8,0.003365839,-0.004989156,0.425241888,0.051607855,0.070212781,0.436690003,-0.032728501,-0.294160962,0.481853426,0.046073277,0.053399548,0.668563962,-0.051608242,-0.070214346,0.41391933,0.003756416,-0.150198624,0.448050767,-0.166255757,0.118922561,0.816473126,0.083494067,-0.089755796,0.6069175,-0.113868542,-0.17679441,0.54176414,-0.107173242,-0.260458648,0.514404297,-0.213825092,-0.30836767,0,-0.19268696,-0.202747077,0.556210339,-0.249427542,-0.30274117,0.463152796,-0.448877156,-0.427570224,0.171373785,0.057651777,-0.179345191,0.668046832,0.329844594,-0.222637355,0.514403582,0.136276573,-0.17056337,0.403122008,2,156.7807886,58.45859315,135.0557163,69.10503257,91.26469349,68.54034052,34.5366568,65.371556,17.38650969,2
video_9,9,0.003378657,-0.005016777,0.440949947,0.050625943,0.068046317,0.453338712,-0.032388784,-0.295299113,0.497348607,0.040113304,0.044580683,0.685118377,-0.050626442,-0.068047971,0.428737283,0.012320829,-0.145904616,0.464402348,-0.160255656,0.111445963,0.833051443,0.082788758,-0.091027349,0.620269656,-0.1124935,-0.174156174,0.558188081,-0.103571124,-0.24907282,0.527940273,-0.201965824,-0.293107331,0,-0.193659022,-0.19903025,0.573164523,-0.252447844,-0.295985132,0.483197272,-0.450219482,-0.423649341,0.197140813,0.060347471,-0.177051902,0.678746879,0.329737186,-0.215789407,0.530472398,0.132000789,-0.176984519,0.418884456,2,158.0666288,57.62557479,135.3821846,69.80783749,90.94601953,69.70650285,35.12595728,65.69659516,16.9193005,1
video_9,10,0.003383625,-0.005028103,0.445882708,0.050007604,0.06702283,0.458631516,-0.033890821,-0.296617001,0.499960423,0.045401324,0.034204647,0.681202829,-0.050008081,-0.067024477,0.433327407,0.013586742,-0.141843885,0.469595492,-0.159059867,0.113412246,0.837733746,0.083168291,-0.090482429,0.625813603,-0.108820207,-0.170362636,0.565918922,-0.095800646,-0.24216342,0.532957137,-0.189039871,-0.283525646,0,-0.191815138,-0.195332319,0.580416381,-0.254903436,-0.291879386,0.490654141,-0.451425284,-0.42099157,0.209002674,0.063791364,-0.174102098,0.683464825,0.331515342,-0.211822987,0.536231518,0.131730631,-0.17576775,0.425491333,2,159.2555673,57.2221277,136.4593327,70.69881943,90.44096358,70.56011986,34.36980287,65.48272485,17.61786452,1
video_9,11,0.003417407,-0.005073144,0.473695517,0.052071206,0.060601179,0.487432003,-0.038322344,-0.312561214,0.52457583,0.032993395,-0.0172631,0.652809799,-0.052071568,-0.060603078,0.460206181,0.011728001,-0.134972885,0.495297581,-0.152667046,0.113037765,0.849915504,0.086489178,-0.091964506,0.64978677,-0.099907786,-0.159625366,0.589525104,-0.07751175,-0.223681718,0.551932395,-0.160846144,-0.25853163,0,-0.190864742,-0.184556305,0.60522294,-0.2567662,-0.279204965,0.515829563,-0.450652361,-0.418433577,0.252345204,0.079244509,-0.167762041,0.700956345,0.351165712,-0.204715729,0.560598612,0.152422756,-0.17890659,0.447492719,2,162.6158889,56.52825477,135.9596795,77.02059739,87.5541679,69.98703361,28.41107736,62.77334924,19.30288717,1
video_9,12,0.003487096,-0.005160792,0.491844714,0.055656672,0.055408057,0.506849527,-0.042611815,-0.31101656,0.538202405,-0.01578855,-0.034940422,0.646712244,-0.055656716,-0.055410381,0.477118075,0.023435097,-0.131504998,0.503981709,-0.132014945,0.099549621,0.850431204,0.085739329,-0.089936018,0.669152498,-0.094402328,-0.146494538,0.60354656,-0.063160218,-0.200013995,0.566442907,-0.138713554,-0.22892569,0,-0.193638414,-0.171595693,0.622819304,-0.256156951,-0.259846509,0.537353635,-0.44265613,-0.413768202,0.294773817,0.093142599,-0.16002287,0.714778364,0.366933882,-0.203904003,0.584863424,0.17584075,-0.188561708,0.484215677,2,166.846554,52.98270713,134.8106752,88.16093342,83.98177658,65.82326832,27.68995069,59.43602805,19.94306754,1
video_9,13,0.003650136,-0.005414365,0.529005527,0.056049757,0.060295079,0.552879989,-0.025115548,-0.272273034,0.558764994,-0.061014723,-0.049433708,0.652212977,-0.056049604,-0.060297821,0.505495369,0.046468895,-0.123882338,0.510041714,-0.112590715,0.082604647,0.838888884,0.074748337,-0.093790255,0.707715869,-0.063754313,-0.137237176,0.629040778,-0.027003579,-0.174004465,0.577290714,-0.08639688,-0.192950919,0,-0.169441879,-0.174277633,0.648765087,-0.215426892,-0.244092435,0.566122234,-0.38845557,-0.40638563,0.345797122,0.128832996,-0.148236573,0.748194098,0.412633628,-0.209552437,0.623627007,0.206305191,-0.206285447,0.531362474,2,170.1292037,48.5625172,134.4637741,119.8533349,83.21455993,56.5249728,32.36756796,54.95487496,23.48665071,1
video_9,14,0.003181259,-0.004774925,0.305588245,0.049206525,0.028996665,0.329067707,-0.008295423,-0.135977149,0.299213558,0.194163188,0.139315218,0.464168787,-0.04920648,-0.028999107,0.282205939,0.033673417,-0.030003458,0.290810823,-0.091316849,0.232321739,0.631048858,0.06735085,-0.122930065,0.453645885,-0.051271588,-0.229573339,0.399831772,0.013064169,-0.260562211,0.347958624,-0.043309893,-0.327287078,0,-0.158564165,-0.241427451,0.410254121,-0.206192896,-0.23244895,0.317139983,-0.307038218,-0.395292819,0.145022452,0.13801536,-0.231202468,0.508239388,0.418608069,-0.236118034,0.391697615,0.169397101,-0.252921373,0.302326918,2,135.7641975,42.50523975,120.3771174,109.1609332,78.60313976,78.08977042,22.83762046,84.92369278,28.87052218,0
video_9,15,0.003215291,-0.004827868,0.310126811,0.051476024,0.031183023,0.331466049,-0.01025968,-0.138888478,0.318652511,0.012833288,0.142691001,0.454859793,-0.051476005,-0.031185569,0.288856238,0.037599724,-0.038481772,0.29943046,-0.089020789,0.203665659,0.619733274,0.068633936,-0.126401618,0.459758818,-0.052969761,-0.2283604,0.401004732,0.015457475,-0.265904874,0.342442989,-0.042794317,-0.336634696,0,-0.160247728,-0.241872758,0.409018636,-0.208000138,-0.235304177,0.329620868,-0.312302262,-0.409407079,0.163520604,0.139179811,-0.230758741,0.515138507,0.424746394,-0.244463801,0.40956825,0.172628298,-0.258313388,0.315943003,2,134.3389785,41.01914128,125.8022047,112.0292816,81.2783785,75.23208671,26.16620195,82.74433866,30.85473605,0
video_9,16,0.002819433,-0.004241925,0.160520747,0.043188363,0.022417154,0.180170998,-0.016073098,-0.063128404,0.188983887,0.024602642,0.265074074,0.37184006,-0.043188363,-0.022419157,0.140955672,0.027455967,0.014676772,0.224475235,-0.052706733,0.285151243,0.530693173,0.079986893,-0.139907002,0.278817594,-0.061377451,-0.303574324,0.227999806,0.018353932,-0.39864257,0.145387739,-0.055667639,-0.501330554,0.029893637,-0.172467664,-0.297537148,0.241407782,-0.224032208,-0.246616498,0.150756955,-0.314809978,-0.414743215,0,0.135468945,-0.292940557,0.313557714,0.40024814,-0.314553529,0.223298982,0.114219412,-0.314644188,0.130525336,2,110.2705106,37.0231176,103.93245,108.5570718,79.73082061,128.5110585,42.97769763,96.97533185,28.96074243,0
video_9,17,0.002860195,-0.004315361,0.155758798,0.051428705,0.020684253,0.174591362,-0.002761803,-0.078562863,0.190151215,0.030874869,0.243865371,0.355135858,-0.051428806,-0.0206863,0.137005597,0.011169207,-0.001886815,0.224929631,-0.060353369,0.260016769,0.520734251,0.080792494,-0.143105999,0.269137889,-0.060195312,-0.309068084,0.205949575,0.020365827,-0.404858857,0.12036854,-0.053821534,-0.51016432,0,-0.177784279,-0.300930768,0.220998079,-0.23105222,-0.243497133,0.153925747,-0.314824015,-0.408655763,0.005876541,0.143731818,-0.298963904,0.295165867,0.410841912,-0.318482608,0.218238652,0.11698626,-0.314101994,0.137290031,2,101.5767162,31.59649833,104.5339368,112.1263487,77.46575531,126.9711404,41.1663812,96.32563641,28.20609429,0
video_9,18,0.002853805,-0.004315516,0.178709954,0.053423576,0.016733933,0.197347865,0.019506538,-0.101233728,0.205041587,0.109575309,0.211660564,0.345001936,-0.053423859,-0.016735965,0.160158873,-0.025281209,-0.021785781,0.224171221,-0.042925611,0.233369023,0.505581617,0.078273065,-0.143189728,0.28600508,-0.06744501,-0.309316397,0.213191956,0.013124683,-0.402270705,0.122546911,-0.070527419,-0.513140738,0,-0.182227567,-0.300418764,0.230937213,-0.241624698,-0.237395376,0.173868597,-0.315083355,-0.400358468,0.024620622,0.136006176,-0.300175667,0.302672714,0.413109332,-0.319687545,0.233468771,0.116837323,-0.314633965,0.157726362,2,96.204102,28.48802862,105.7525437,111.8471392,74.8389757,127.4975622,26.84723795,95.51119218,27.83730565,0
video_9,19,0.002940916,-0.004433852,0.192369163,0.049433447,0.020155523,0.208245546,0.026630277,-0.10336455,0.066463947,0.094190486,0.188048705,0.358195484,-0.049433585,-0.020157838,0.176579371,-0.007650959,-0.020921476,0.119041234,-0.052850574,0.248552367,0.530137897,0.070731021,-0.143463552,0.292944729,-0.062919587,-0.304511368,0.214847237,0.018578373,-0.405137539,0.110958934,-0.070680521,-0.515504062,0,-0.177876711,-0.300118119,0.232156366,-0.221916899,-0.225602403,0.195853606,-0.301044255,-0.406763792,0.046785951,0.135556266,-0.28829813,0.305834562,0.41141364,-0.300740242,0.268798709,0.126283079,-0.283584148,0.202639326,2,78.57590071,20.69715646,93.01679729,115.6598684,82.46110951,42.81852092,4.546228655,97.63479905,28.62921256,0
video_9,20,0.002832015,-0.004325381,0.180104941,0.047058344,0.022692572,0.203456536,0.087887757,-0.10772381,0.183934033,0.218037933,0.179382145,0.322202921,-0.047058765,-0.022694806,0.156826094,0.036163282,-0.018457666,0.186631143,-0.054091021,0.24417907,0.510313511,0.063479565,-0.141646236,0.287753284,-0.080699831,-0.307341635,0.211705655,0.006078296,-0.397685885,0.108613014,-0.072538607,-0.50672555,0,-0.198527619,-0.301454991,0.229319721,-0.252688646,-0.226610973,0.212376788,-0.316369265,-0.393156379,0.061936148,0.122484788,-0.295118153,0.306615859,0.395462006,-0.318064809,0.274811864,0.090059847,-0.292414695,0.202902228,2,72.8344577,19.82691018,96.29977318,114.6398405,81.86517899,94.93816298,42.86504966,97.79428169,29.42119297,0
video_9,21,0.002822147,-0.004335239,0.174975649,0.046348043,0.023441244,0.20187892,0.101143472,-0.128981411,0.195989817,0.202920213,0.1497816,0.298308432,-0.046348557,-0.0234435,0.148127154,0.035710078,-0.044936866,0.17553091,-0.062179103,0.223534524,0.492751002,0.056898057,-0.138687968,0.284078002,-0.092327252,-0.30211705,0.206210077,0.001498216,-0.393108845,0.101003706,-0.081382729,-0.503430128,0,-0.208687559,-0.29697749,0.224066585,-0.261812538,-0.215875998,0.234405726,-0.321842521,-0.382610381,0.080924772,0.112025976,-0.289444506,0.304711938,0.37938264,-0.317049801,0.291261166,0.0690009,-0.279680282,0.210433185,2,58.56782751,17.38776824,91.21520214,115.3144989,81.51846134,82.28408222,42.49252129,97.28203254,30.86138925,0
video_9,22,0.002828089,-0.004365683,0.18532522,0.045459725,0.021852408,0.217460409,0.096407354,-0.145204902,0.221125901,0.197224841,0.130513832,0.286809683,-0.045460332,-0.021854574,0.153251112,0.033593576,-0.063682213,0.176342726,-0.069470018,0.197192743,0.46850872,0.054662295,-0.135655925,0.292818725,-0.101619467,-0.29558295,0.206496209,-0.007182217,-0.385194987,0.106289148,-0.100458376,-0.496309578,0,-0.216230392,-0.291090697,0.2265701,-0.272202522,-0.207793355,0.256766319,-0.325564265,-0.375824183,0.100403912,0.104220286,-0.283127844,0.308403254,0.372891992,-0.312931508,0.308419138,0.05949926,-0.269618481,0.228689313,2,50.43215415,14.22317482,90.36761848,114.772831,77.8449744,70.78483124,39.27205092,94.87904397,30.38631451,0
video_9,23,0.003004082,-0.004463237,0.362132162,0.050559647,0.018657971,0.374159783,0.039781131,-0.208417088,0.224669725,0.078498416,0.036217257,0.226138651,-0.050560031,-0.018660197,0.350305736,0.041169476,-0.084068984,0.434061855,-0.037781969,0.11663685,0.368982613,0.072912447,-0.133058131,0.404921889,-0.085688084,-0.289977133,0.228044003,0.007789672,-0.365097255,0.128960669,-0.088828631,-0.499778748,0,-0.206590697,-0.275111765,0.250911623,-0.26929912,-0.177547693,0.291082382,-0.293313891,-0.324171454,0.137327969,0.126071349,-0.264853954,0.322949052,0.417520672,-0.276422888,0.358833075,0.111131415,-0.221688598,0.274282426,2,43.69093774,11.23780401,86.63197367,106.9752571,83.98950917,35.2691454,33.51188039,92.01011337,23.65452342,0
video_9,24,0.003091671,-0.004663713,0.373551935,0.061035663,0.003854397,0.391594589,0.035557397,-0.036387496,0.412034333,0.253991157,0.302935421,0.574092209,-0.06103538,-0.003856981,0.355631411,0.001854491,0.079405129,0.449892014,-0.017865553,0.353902787,0.743626237,0.07205309,-0.173251003,0.407945156,-0.086892165,-0.348304302,0.227375358,-0.004247791,-0.426264673,0.125625908,-0.059395619,-0.549485624,0,-0.205499992,-0.315387368,0.238384396,-0.294972122,-0.238453597,0.297615558,-0.33858785,-0.393040478,0.142351419,0.11256665,-0.331237376,0.322653085,0.415642768,-0.318050444,0.354542077,0.109410316,-0.289184749,0.293978065,2,54.35939418,9.328047947,94.7182512,97.65171599,73.74149626,150.583697,45.10755945,102.9303395,21.01524052,0
video_9,25,0.003121419,-0.004723249,0.394004285,0.062222302,0.000791195,0.415623218,-0.017375892,-0.025554404,0.432883918,0.102860771,0.342918992,0.595369279,-0.062221892,-0.000793772,0.37248987,0.010661286,0.079237379,0.464331329,-0.003124356,0.362262487,0.756582379,0.070054777,-0.171124369,0.419562459,-0.095570497,-0.340599686,0.221420854,-0.006230853,-0.423293859,0.120550811,-0.064754955,-0.544739842,0,-0.203408286,-0.305876672,0.231207877,-0.296816975,-0.231493369,0.311792374,-0.344974965,-0.392526746,0.154878914,0.096267432,-0.319152862,0.315956384,0.40622431,-0.299742848,0.383828998,0.108198851,-0.263942093,0.308488667,2,52.58740793,10.30766207,90.37963679,88.24208575,71.71505369,147.0425436,62.74856029,102.4355427,21.39216632,0
video_9,26,0.003088465,-0.004698236,0.390675992,0.058174558,0.002446557,0.416161776,0.017753029,-0.022538245,0.440891445,0.086482503,0.346348524,0.595821857,-0.058174096,-0.002449157,0.3652744,0.01256336,0.073017672,0.464133412,0.008529604,0.360249221,0.75027585,0.073387228,-0.168520927,0.411487043,-0.091031954,-0.338694513,0.211363882,-0.004797778,-0.421007723,0.101165295,-0.060750179,-0.544393361,0,-0.193354145,-0.303054363,0.217618674,-0.29169172,-0.226967975,0.309683144,-0.341054618,-0.394910455,0.157703757,0.094985574,-0.315015912,0.303422332,0.406025201,-0.30245164,0.382392228,0.106395423,-0.264914602,0.305797219,2,52.33287858,9.163017231,88.07185143,86.43915072,72.86123918,148.9078045,67.95252965,102.6227215,21.01548712,0
video_9,27,0.003094118,-0.004714132,0.362501055,0.055866428,0.002688858,0.388562799,-0.019476479,-0.026803225,0.417219341,0.102782153,0.337244213,0.583164692,-0.055865884,-0.002691509,0.336518228,0.01719154,0.065391451,0.45132485,0.012231887,0.345636755,0.744059026,0.080300622,-0.168599576,0.387331367,-0.076034471,-0.342638165,0.188779622,0.005690106,-0.434786052,0.079079628,-0.050045449,-0.556641698,0,-0.1842639,-0.307311803,0.193865091,-0.276953131,-0.230104357,0.298138171,-0.329904467,-0.396174967,0.148658872,0.115434065,-0.317431867,0.284404963,0.413922697,-0.314272255,0.375790834,0.11568518,-0.272056848,0.300457209,2,50.07070959,8.861139684,83.5645528,90.60802125,71.12961183,148.0478833,64.9704987,101.8504864,20.25290027,0
video_9,28,0.003049195,-0.004681849,0.34986499,0.057364948,0.00341067,0.374751925,-0.011379576,-0.043284588,0.403463036,0.098162733,0.325151443,0.577089012,-0.057364292,-0.003413247,0.325026333,0.008207959,0.050172552,0.439694434,-0.05999279,0.332364887,0.743048668,0.083119549,-0.16516827,0.368489444,-0.075457692,-0.340313166,0.16938296,0.00405752,-0.435935348,0.063049734,-0.048582409,-0.554652214,0,-0.182362482,-0.306122929,0.172740132,-0.27874893,-0.22878477,0.289986193,-0.329403132,-0.395335406,0.140384167,0.113966189,-0.314546049,0.2648485,0.402600855,-0.315482199,0.362340033,0.108462125,-0.272210747,0.291300058,2,49.22020383,9.438105422,82.22801018,88.91802767,71.1424922,139.3833613,57.82072444,102.1254916,19.91844546,0
video_9,29,0.003091286,-0.00472826,0.347958595,0.063017376,0.002238068,0.372821122,-0.015096313,-0.048581161,0.410321295,0.099123664,0.316761792,0.580437839,-0.063016698,-0.002240697,0.323146492,0.011391235,0.041613981,0.45290333,-0.052832231,0.317039251,0.746287823,0.083641209,-0.167173207,0.362590373,-0.073855609,-0.345179498,0.158421963,0.000293889,-0.445121557,0.055483758,-0.051733952,-0.564926803,0,-0.186838329,-0.309873611,0.166055351,-0.271854401,-0.232457444,0.291950285,-0.321307361,-0.397556812,0.14356935,0.121965542,-0.317884326,0.248094171,0.403469622,-0.315629423,0.366386592,0.112042427,-0.264736265,0.292547226,2,45.33529395,13.17176226,78.0865313,86.99097314,70.00287113,135.5820486,59.88913396,103.4345684,18.8244841,0
video_9,30,0.003111226,-0.004748277,0.343524724,0.063037641,0.000499229,0.365476251,-0.018715939,-0.047260948,0.410568535,0.098670997,0.319183946,0.585241377,-0.063036993,-0.000501866,0.321637928,0.014837396,0.044578344,0.464446753,-0.050932363,0.313568294,0.751226068,0.081328548,-0.168726832,0.362065732,-0.077537201,-0.348506659,0.159275204,-0.009642719,-0.449262381,0.051925123,-0.058805339,-0.570834875,0,-0.194018409,-0.31139937,0.168756098,-0.273446023,-0.233237311,0.294895142,-0.324319273,-0.398447603,0.146727681,0.121737674,-0.323689461,0.249480397,0.39851132,-0.321431458,0.366632223,0.107514039,-0.268924206,0.293883502,2,44.00736749,13.63332914,77.16311363,87.70576069,68.77448839,135.4570146,64.29468505,103.3989763,18.11430306,0
video_9,31,0.003173534,-0.004822612,0.345539868,0.05535055,-0.004553263,0.366560966,-0.015415615,-0.067417286,0.405857474,0.122800104,0.320235908,0.589822888,-0.05534929,0.004550641,0.324695259,0.035021853,0.025352493,0.474092335,-0.034087554,0.278168738,0.770928144,0.078077227,-0.169516653,0.370235622,-0.090282314,-0.330342203,0.162467271,-0.124779411,-0.436036795,0.065157712,-0.090052716,-0.568769038,0,-0.197002903,-0.287097394,0.16545561,-0.237354606,-0.212421522,0.298281819,-0.302924186,-0.363583982,0.156209081,0.11198502,-0.316551119,0.255993575,0.398183346,-0.32073164,0.379808009,0.138568744,-0.279324889,0.293918729,2,36.65370692,9.336906615,64.19017088,86.28359253,64.74213032,128.5154698,54.36042157,98.82822614,6.732786318,0
video_9,32,0.0031666,-0.004852707,0.308448255,0.072757572,0.006241689,0.333060861,0.000344553,-0.086586364,0.346686423,0.114369832,0.285659224,0.517288864,-0.072756119,-0.00624405,0.283999115,0.038262438,-0.022094011,0.392961651,-0.05282031,0.22070685,0.682001114,0.088703305,-0.150746316,0.337446749,-0.077961788,-0.288199455,0.15725711,-0.119846113,-0.385961354,0.197456777,-0.080009855,-0.476888895,0,-0.195728168,-0.263773054,0.146853954,-0.252718329,-0.215320051,0.274320483,-0.312212259,-0.349021465,0.111385286,0.136522666,-0.273038864,0.239166766,0.441387564,-0.274722099,0.353563815,0.188383251,-0.257233411,0.258467019,2,42.52006023,3.406096607,75.25720092,93.80195174,66.78987095,106.7848397,36.51609154,90.67934889,17.52255134,0
video_9,33,0.003181256,-0.004832481,0.352178723,0.055482619,-0.005862613,0.372265935,-0.020755177,-0.069682293,0.411973566,0.123901583,0.318841457,0.591503203,-0.055481374,0.005859999,0.332276434,0.036657225,0.024763338,0.479260564,-0.03370969,0.275895149,0.772057772,0.074788839,-0.169793949,0.375301659,-0.096820749,-0.330209225,0.162614316,-0.13245219,-0.435537249,0.065430582,-0.09572535,-0.569822609,0,-0.202698529,-0.285783172,0.166458398,-0.238037065,-0.210109696,0.306028962,-0.303833902,-0.361172825,0.159262359,0.104992747,-0.316974759,0.25573656,0.393844664,-0.320415169,0.390727013,0.133235231,-0.275829703,0.298678845,2,34.46433026,10.20009267,61.82522608,83.52036417,64.465117,127.1277109,53.61074008,99.2703687,6.646598393,0
video_9,34,0.003116613,-0.004754282,0.355864197,0.060625039,-0.002738764,0.378503889,-0.020986414,-0.048005022,0.420251369,0.104705773,0.328980953,0.595124781,-0.060624227,0.002736119,0.33332479,0.021156084,0.048332341,0.473920435,-0.04969047,0.31584537,0.76556468,0.079499267,-0.16984278,0.370828688,-0.083857484,-0.345672637,0.162150949,-0.04830388,-0.447344184,0.061283827,-0.073263496,-0.572839975,0,-0.19707045,-0.305059463,0.167637497,-0.267697811,-0.224456981,0.29710719,-0.325880498,-0.386113077,0.149833679,0.11596147,-0.324330211,0.25470379,0.399454802,-0.322526157,0.371770263,0.113845751,-0.272762656,0.293476075,2,42.6169227,12.14904136,73.43732896,86.63932985,67.06188881,134.2715811,63.18715451,103.3744029,13.91022089,0
video_9,35,0.00309266,-0.004720899,0.361273289,0.061632909,0.000507782,0.384043306,-0.021963036,-0.043084748,0.417006314,0.094229959,0.327531338,0.587489009,-0.061632328,-0.000510434,0.338587731,0.010600728,0.055211853,0.461584657,-0.061937764,0.327686101,0.753920615,0.078098215,-0.17114532,0.381244838,-0.0816148,-0.348666698,0.178194553,-0.010435044,-0.445126146,0.0664289,-0.064225726,-0.567862689,0,-0.195070922,-0.310793251,0.184435517,-0.279674143,-0.227699041,0.301977992,-0.334431976,-0.393680662,0.153141081,0.114875652,-0.325288534,0.275264174,0.397542208,-0.317722291,0.374520451,0.103331685,-0.271278709,0.298864871,2,45.94277779,11.26579184,78.98667928,88.70641754,69.91197784,137.558249,61.44584155,103.5737768,18.65605254,0
video_9,36,0.003082094,-0.004706459,0.358316034,0.058038831,0.002363878,0.382095635,-0.019968366,-0.030880101,0.412073314,0.092512958,0.334669232,0.583669662,-0.058038272,-0.002366508,0.334618688,0.014863116,0.066120982,0.448766381,-0.05072847,0.340542078,0.74937892,0.080167346,-0.170703754,0.38159883,-0.075114369,-0.348189741,0.184659332,0.003515982,-0.442726701,0.074327588,-0.05548577,-0.563663781,0,-0.187918782,-0.312510222,0.191602856,-0.279486835,-0.232465833,0.294092417,-0.333602279,-0.400064975,0.144873202,0.119608998,-0.323556304,0.280327916,0.407303929,-0.318002135,0.367612183,0.111215636,-0.275959969,0.29426387,2,49.68431767,9.38344064,83.67037167,91.68555507,71.02976363,140.5633265,65.2526492,103.1613023,19.78381587,1
video_9,37,0.003167903,-0.00476744,0.395783633,0.069570385,-0.002401036,0.417377949,0.014447176,-0.035069972,0.447119385,0.099848218,0.347737312,0.608838201,-0.069569834,0.002398429,0.374329895,0.014519286,0.06140634,0.482349247,0.002917096,0.338000894,0.768373311,0.072006956,-0.17517136,0.421763599,-0.095454477,-0.346634179,0.221101254,-0.046674877,-0.432475835,0.120387375,-0.079612799,-0.560064614,0,-0.210305363,-0.307644963,0.229512304,-0.283695281,-0.225897729,0.314168274,-0.340316951,-0.386570334,0.167822748,0.107572585,-0.330006659,0.316728354,0.412127018,-0.314683735,0.381620497,0.110669568,-0.27911672,0.311534971,2,46.68443838,9.432270773,82.77998078,91.58580594,68.61322891,141.1969438,65.55180712,102.4183836,15.72106865,1
video_9,38,0.003160842,-0.004723128,0.38012743,0.065114126,-0.003078018,0.39563176,-0.03404098,-0.019509591,0.422106981,0.098085798,0.367011487,0.591363907,-0.065113567,0.003075449,0.36480248,0.022314649,0.078660905,0.471896201,-0.006620064,0.352396429,0.753235519,0.06916324,-0.178492606,0.413578212,-0.094286688,-0.352001816,0.222527117,-0.046790645,-0.440757602,0.135109305,-0.078790493,-0.564926445,0,-0.216318086,-0.312923938,0.23514244,-0.291311294,-0.237943485,0.295673758,-0.344920069,-0.391722322,0.148194402,0.114041328,-0.336369574,0.315621167,0.417133123,-0.32153216,0.359207451,0.115013614,-0.292162687,0.2953327,2,52.21572042,9.023343303,90.68408615,96.85110667,69.01110144,141.1390628,70.9878255,102.9926689,15.5122946,1
video_9,39,0.002993058,-0.004459351,0.34834221,0.05962868,0.013504858,0.363584936,0.031838886,-0.242330641,0.208973512,0.221352667,-0.030317798,0.211132407,-0.059629202,-0.013507033,0.333332777,0.018618952,-0.092765167,0.418771416,-0.060454264,0.10916651,0.370578885,0.07128343,-0.13354741,0.394281447,-0.09337981,-0.288474202,0.222971171,0.001086035,-0.368655622,0.126963496,-0.095694713,-0.498119414,0,-0.22391583,-0.275367379,0.245640188,-0.281160355,-0.179762378,0.281412065,-0.292415679,-0.315713316,0.124881566,0.127369657,-0.267962068,0.321728408,0.410361111,-0.283652723,0.346945345,0.099599913,-0.22689721,0.267791867,2,42.37118312,11.43005971,87.30741819,110.4163093,76.14399824,32.46832456,45.49858414,91.16695703,24.34114107,1
video_9,40,0.002793436,-0.004308409,0.206423745,0.051343717,0.021664102,0.226465046,0.091740802,-0.153119057,0.220150799,0.201684624,0.11235407,0.260051548,-0.051344223,-0.021666231,0.186495453,0.017616462,-0.071710527,0.186567724,-0.073176056,0.193147242,0.454183757,0.059870929,-0.142741144,0.298246264,-0.090578079,-0.311025262,0.202504128,0.006747783,-0.401957363,0.112709403,-0.085177504,-0.514188826,0,-0.214590505,-0.303838581,0.222846955,-0.290558606,-0.222869724,0.236250579,-0.334058732,-0.382031292,0.079556108,0.11976029,-0.296010971,0.298978835,0.383116037,-0.319743752,0.284461021,0.067254394,-0.281633675,0.221178025,2,62.67132162,14.4949231,100.7077624,116.433374,84.33519005,53.78782543,35.84436102,97.8972485,28.89076897,1
